Anth.id,Database,Crop,Crop_Water,Database_Water,orderData,SEV_cond,orderBox,Anth
4655,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.09
4657,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.032
4658,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
4659,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.017
4660,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4661,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.062
4662,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
4681,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.014
4682,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.005
4684,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.002
4685,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.011
4686,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.011
4687,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.019
4689,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.006
4690,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.003
4691,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.028
4693,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.031
4695,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,1-H-O,0,0.021
227,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.02
228,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.147
229,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.039
230,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.208
231,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.001
232,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.021
233,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.05
237,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.208
238,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.035
239,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.198
241,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.001
244,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.007
245,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.047
246,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.043
247,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.033
438,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.006
439,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.043
443,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.017
444,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.07
445,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.07
446,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.011
447,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.036
449,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.026
561,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.042
563,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.09
565,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.013
566,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.066
568,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.011
571,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.005
573,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.038
575,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.094
577,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.012
595,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.105
596,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.233
597,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.22
599,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.02
600,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.197
601,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.02
602,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.071
605,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.048
779,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.172
780,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.097
782,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.011
784,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.014
787,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.057
789,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.04
793,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.08
860,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.16
862,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.052
863,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.036
864,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.003
925,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.107
931,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.031
932,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.074
933,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.062
934,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.02
935,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.066
936,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.066
938,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.014
939,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.165
940,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.05
941,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.006
943,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.061
945,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.105
947,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.042
1139,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.054
1140,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.057
1145,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.037
1147,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.012
1148,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.027
1149,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.054
1154,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.057
1157,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.044
1158,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.038
1161,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.037
1164,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.086
1165,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.022
1172,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.066
1174,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.013
1175,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.093
1176,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.041
1212,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.197
1216,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.128
1217,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.154
1218,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.238
1219,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.037
1220,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.057
1221,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.127
1225,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.193
1227,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.163
1228,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.017
1324,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.114
1326,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.097
1329,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.01
1330,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.128
1331,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.051
1332,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.024
1333,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.033
1350,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.001
1351,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.033
1352,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.007
1353,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.017
1354,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.061
1356,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.013
1362,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.026
1363,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.044
1364,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.167
1579,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.052
1580,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.069
1581,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.015
1583,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.059
1585,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.059
1588,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.024
1590,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.125
1591,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.032
1592,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.044
1727,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.013
1728,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.143
1729,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.058
1730,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.081
1731,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.021
1732,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.003
1734,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.025
1735,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.028
1736,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.061
1737,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.005
1741,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.189
1915,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.041
1916,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.028
1917,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.039
1918,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.004
1920,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.062
1921,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.018
1922,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.054
1925,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.061
1926,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.042
1927,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.026
1928,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.073
1929,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.026
1977,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.091
1978,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.083
1981,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.031
1982,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.136
1985,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.08
1989,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.115
2148,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.211
2149,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.176
2150,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.09
2151,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.017
2152,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.238
2154,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.081
2155,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.246
2156,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.252
2157,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.08
2159,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.104
2160,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.12
2161,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.156
2163,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.166
2374,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.135
2375,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.12
2376,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.006
2378,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.114
2379,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.222
2382,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.055
2383,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.071
2384,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.166
2385,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.026
2386,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.05
2387,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.032
2388,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.066
2389,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.135
2390,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.201
2434,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.04
2435,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.264
2436,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.326
2437,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.13
2440,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.066
2442,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.088
2444,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.076
2445,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.155
2461,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.104
2462,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.017
2463,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.054
2465,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.001
2467,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.074
2475,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,8-TP-Xf,0,0.021